x,y,z
40.0,138.56,-40.0
40.0,138.56,-39.73555555555556
40.0,138.56,-39.39555555555556
40.0,138.56,-38.99333333333334
40.0,138.56,-38.54222222222223
40.0,138.56,-38.05555555555556
40.0,138.56,-37.54666666666666
40.0,138.56,-37.028888888888886
40.0,138.56,-36.51555555555555
40.0,138.56,-36.019999999999996
40.0,138.56,-35.55555555555556
40.0,138.56,-35.111111111111114
40.0,138.56,-34.66666666666667
40.0,138.56,-34.22222222222222
40.0,138.56,-33.77777777777778
40.0,138.56,-33.33333333333333
40.0,138.56,-32.888888888888886
40.0,138.56,-32.444444444444436
40.0,138.56,-31.999999999999993
40.0,138.56,-31.55555555555555
40.0,138.56,-31.11111111111111
40.0,138.56,-30.666666666666668
40.0,138.56,-30.22222222222222
40.0,138.56,-29.77777777777778
40.0,138.56,-29.333333333333336
40.0,138.56,-28.888888888888893
40.0,138.56,-28.44444444444445
40.0,138.56,-28.000000000000004
40.0,138.56,-27.555555555555564
40.0,138.56,-27.111111111111118
40.0,138.56,-26.66666666666667
40.0,138.56,-26.22222222222223
40.0,138.56,-25.777777777777782
40.0,138.56,-25.333333333333336
40.0,138.56,-24.88888888888889
40.0,138.56,-24.444444444444443
40.0,138.56,-23.999999999999996
40.0,138.56,-23.555555555555554
40.0,138.56,-23.111111111111107
40.0,138.56,-22.666666666666657
40.0,138.56,-22.22222222222222
40.0,138.56,-21.77777777777778
40.0,138.56,-21.333333333333332
40.0,138.56,-20.888888888888886
40.0,138.56,-20.444444444444446
40.0,138.56,-20.000000000000004
40.0,138.56,-19.555555555555557
40.0,138.56,-19.111111111111114
40.0,138.56,-18.666666666666675
40.0,138.56,-18.222222222222232
40.0,138.56,-17.77777777777778
40.0,138.56,-17.333333333333336
40.0,138.56,-16.88888888888889
40.0,138.56,-16.444444444444446
40.0,138.56,-16.0
40.0,138.56,-15.555555555555557
40.0,138.56,-15.111111111111112
40.0,138.56,-14.666666666666668
40.0,138.56,-14.222222222222225
40.0,138.56,-13.77777777777778
40.0,138.56,-13.333333333333336
40.0,138.56,-12.888888888888891
40.0,138.56,-12.444444444444446
40.0,138.56,-12.000000000000004
40.0,138.56,-11.555555555555559
40.0,138.56,-11.111111111111114
40.0,138.56,-10.66666666666667
40.0,138.56,-10.222222222222225
40.0,138.56,-9.777777777777782
40.0,138.56,-9.333333333333337
40.0,138.56,-8.888888888888893
40.0,138.56,-8.444444444444448
40.0,138.56,-8.000000000000004
40.0,138.56,-7.55555555555556
40.0,138.56,-7.111111111111114
40.0,138.56,-6.66666666666667
40.0,138.56,-6.222222222222226
40.0,138.56,-5.777777777777781
40.0,138.56,-5.333333333333336
40.0,138.56,-4.888888888888891
40.0,138.56,-4.444444444444446
40.0,138.56,-3.9800000000000018
40.0,138.56,-3.484444444444446
40.0,138.56,-2.9711111111111124
40.0,138.56,-2.4533333333333345
40.0,138.56,-1.9444444444444453
40.0,138.56,-1.4577777777777783
40.0,138.56,-1.006666666666667
40.0,138.56,-0.6044444444444446
40.0,138.56,-0.2644444444444447
40.0,138.56,0.0
40.010599440577494,138.54172984889215,0.16318175282796593
40.03768689983107,138.49503946272756,0.22464623227721206
40.07419608404242,138.43210894224487,0.20893893646242784
40.11306069949321,138.36511838818265,0.1406053634983026
40.147214452465114,138.3062479012795,0.04419101149952598
40.16959104923981,138.26767758227396,-0.05575862141921284
40.17312419609898,138.26158753190467,-0.13469803714322404
40.150747599324276,138.3001578509102,-0.16808173755781874
40.09539496519739,138.3955686400291,-0.1313642245483071
40.0,138.56,0.0
39.85970315463854,138.80182828763213,0.2226105241588984
39.67913268791706,139.1130758189054,0.5091236395530409
39.46545401796369,139.48139163331447,0.8481698996264028
39.225832562906525,139.89442477035396,1.22837985782296
38.96743374087368,140.33982426951846,1.6383840675866876
38.69742296999327,140.80523917030263,2.066813082361562
38.422965668393395,141.27831851220105,2.5022974555915574
38.15122725420217,141.74671133470835,2.9334677407206513
37.8893731455477,142.19806667731916,3.348954491192817
37.64456876055811,142.6200335795282,3.7373882604520308
37.4005408501118,143.04066208023062,4.124589989143009
37.140817916267686,143.48834393785538,4.536695181459805
36.87226800392449,143.95124077119746,4.962806236170399
36.60175915798099,144.41751419905194,5.392025552042772
36.33615942333594,144.87532584021372,5.813455527844903
36.0823368448881,145.31283731347793,6.216198562344775
35.84715946753623,145.71821023763943,6.589357054310367
35.637495336179086,146.07960623149333,6.92203340250966
35.46021249571544,146.3851869138346,7.203330005710633
