x,y,z
150.0,121.24000000000001,-40.0
150.0,121.24000000000001,-39.73555555555556
150.0,121.24000000000001,-39.39555555555556
150.0,121.24000000000001,-38.99333333333334
149.99999999999997,121.24000000000001,-38.54222222222223
149.99999999999997,121.24000000000001,-38.05555555555556
149.99999999999997,121.24000000000001,-37.54666666666666
149.99999999999997,121.24000000000001,-37.028888888888886
149.99999999999994,121.24000000000001,-36.51555555555555
149.99999999999994,121.24000000000001,-36.019999999999996
149.99999999999997,121.24000000000001,-35.55555555555556
149.99999999999997,121.24000000000001,-35.111111111111114
149.99999999999997,121.24000000000001,-34.66666666666667
149.99999999999997,121.24000000000001,-34.22222222222222
150.0,121.24000000000001,-33.77777777777778
150.0,121.24000000000001,-33.33333333333333
150.0,121.24000000000001,-32.888888888888886
150.0,121.24000000000001,-32.444444444444436
150.0,121.24000000000001,-31.999999999999993
150.00000000000003,121.24000000000001,-31.55555555555555
150.0,121.24000000000001,-31.11111111111111
150.0,121.24000000000001,-30.666666666666668
150.0,121.24000000000001,-30.22222222222222
150.0,121.24000000000001,-29.77777777777778
150.0,121.24000000000001,-29.333333333333336
150.0,121.24000000000001,-28.888888888888893
150.0,121.24000000000001,-28.44444444444445
150.0,121.24000000000001,-28.000000000000004
150.0,121.24000000000001,-27.555555555555564
150.0,121.24000000000001,-27.111111111111118
150.0,121.24000000000001,-26.66666666666667
150.0,121.24000000000001,-26.22222222222223
150.0,121.24000000000001,-25.777777777777782
150.0,121.24000000000001,-25.333333333333336
150.0,121.24000000000001,-24.88888888888889
150.0,121.24000000000001,-24.444444444444443
150.0,121.24000000000001,-23.999999999999996
150.0,121.24000000000001,-23.555555555555554
150.0,121.24000000000001,-23.111111111111107
150.0,121.24000000000001,-22.666666666666657
150.0,121.24000000000001,-22.22222222222222
150.0,121.24000000000001,-21.77777777777778
150.0,121.24000000000001,-21.333333333333332
150.0,121.24000000000001,-20.888888888888886
150.0,121.24000000000001,-20.444444444444446
150.0,121.24000000000001,-20.000000000000004
150.0,121.24000000000001,-19.555555555555557
150.0,121.24000000000001,-19.111111111111114
150.0,121.24000000000001,-18.666666666666675
150.0,121.24000000000001,-18.222222222222232
150.0,121.24000000000001,-17.77777777777778
150.0,121.24000000000001,-17.333333333333336
150.0,121.24000000000001,-16.88888888888889
150.0,121.24000000000001,-16.444444444444446
150.0,121.24000000000001,-16.0
