x,y,z
160.0,69.28,120.0
160.0,69.28,119.73555555555554
160.0,69.28,119.39555555555556
160.0,69.28,118.99333333333333
160.0,69.28,118.54222222222224
160.0,69.28,118.05555555555556
160.0,69.28,117.54666666666665
160.0,69.28,117.02888888888889
160.0,69.28,116.51555555555554
160.0,69.28,116.02
160.0,69.28,115.55555555555554
160.0,69.28,115.1111111111111
160.0,69.28,114.66666666666666
160.0,69.28,114.22222222222223
160.0,69.28,113.77777777777779
160.0,69.28,113.33333333333334
160.0,69.28,112.8888888888889
160.0,69.28,112.44444444444446
160.0,69.28,112.00000000000003
160.0,69.28,111.5555555555556
160.0,69.28,111.11111111111111
160.0,69.28,110.66666666666667
160.0,69.28,110.22222222222223
160.0,69.28,109.77777777777779
160.0,69.28,109.33333333333334
160.0,69.28,108.8888888888889
160.0,69.28,108.44444444444446
160.0,69.28,108.00000000000001
160.0,69.28,107.55555555555554
160.0,69.28,107.1111111111111
160.0,69.28,106.66666666666669
160.0,69.28,106.22222222222224
160.0,69.28,105.7777777777778
160.0,69.28,105.33333333333336
160.0,69.28,104.8888888888889
160.0,69.28,104.44444444444444
160.0,69.28,104.0
160.0,69.28,103.55555555555554
160.0,69.28,103.11111111111109
160.0,69.28,102.66666666666664
160.0,69.28,102.22222222222223
160.0,69.28,101.77777777777779
160.0,69.28,101.33333333333334
160.0,69.28,100.88888888888889
160.0,69.28,100.44444444444444
160.0,69.28,100.0
160.0,69.28,99.55555555555556
160.0,69.28,99.11111111111111
160.0,69.28,98.66666666666666
160.0,69.28,98.22222222222221
160.0,69.28,97.77777777777777
160.0,69.28,97.33333333333333
160.0,69.28,96.88888888888889
160.0,69.28,96.44444444444444
160.0,69.28,96.0
160.0,69.28,95.55555555555554
160.0,69.28,95.11111111111109
160.0,69.28,94.66666666666664
160.0,69.28,94.22222222222217
160.0,69.28,93.77777777777773
160.0,69.28,93.33333333333334
160.0,69.28,92.8888888888889
160.0,69.28,92.44444444444446
160.0,69.28,92.00000000000001
160.0,69.28,91.55555555555557
160.0,69.28,91.11111111111111
160.0,69.28,90.66666666666667
160.0,69.28,90.22222222222223
160.0,69.28,89.77777777777779
160.0,69.28,89.33333333333334
160.0,69.28,88.88888888888889
160.0,69.28,88.44444444444444
160.0,69.28,88.0
160.0,69.28,87.55555555555557
160.0,69.28,87.11111111111113
160.0,69.28,86.66666666666669
160.0,69.28,86.22222222222224
160.0,69.28,85.7777777777778
160.0,69.28,85.33333333333336
160.0,69.28,84.88888888888894
160.0,69.28,84.44444444444446
160.0,69.28,83.98
160.0,69.28,83.48444444444446
160.0,69.28,82.97111111111113
160.0,69.28,82.45333333333335
160.0,69.28,81.94444444444443
160.0,69.28,81.45777777777778
160.0,69.28,81.00666666666666
160.0,69.28,80.60444444444444
160.0,69.28,80.26444444444444
160.0,69.28,80.0
160.0013754615512,69.27269283735282,79.8459559912076
160.00489052995982,69.25401897725449,79.80784352429369
160.00962823085837,69.22884986146978,79.85502527178653
160.0146715898794,69.20205693176348,79.95686390621438
160.01910363265546,69.17851162990036,80.08272210010554
160.02200738481912,69.16308539764522,80.20196252598824
160.02246587200284,69.16064967676283,80.28394785639077
160.0195621198392,69.17607590901798,80.2980407638414
160.01237915396075,69.21423553617544,80.2136039208684
160.0,69.28,80.0
159.9806387301062,69.38285707226567,79.63463831417533
159.95425409852112,69.52302587175741,79.1367405249979
159.9225461540161,69.69147486075664,78.53838782799261
159.8872149453624,69.87917250154469,77.87166141868435
159.84996052133135,70.07708725640293,77.16864249259802
159.81248293069433,70.27618758761268,76.46141224525856
159.7764822222226,70.46744195745535,75.78205187219079
159.74365844468753,70.64181882821225,75.1626425689197
159.71571164686034,70.79028666216477,74.63526553097012
159.69434187751244,70.90381392159419,74.23200195386698
159.67910619099476,70.98475376271841,73.94449312095811
159.6679954928505,71.04377953366286,73.73482591281831
159.66036060863945,71.08433998457053,73.59074992081298
159.65555236392132,71.10988386558435,73.50001473630753
159.65292158425586,71.12385992684726,73.45036995066735
159.65181909520288,71.1297169185022,73.42956515525783
159.65159572232207,71.13090359069211,73.42534994144437
159.6516022911732,71.1308686935599,73.42547390059238
159.651189627316,71.13306097724859,73.41768662406724
