x,y,z
190.0,190.51999999999998,-40.0
190.0,190.51999999999998,-39.73555555555556
190.0,190.51999999999998,-39.39555555555556
190.0,190.51999999999998,-38.99333333333334
190.0,190.51999999999998,-38.54222222222223
190.0,190.51999999999998,-38.05555555555556
190.0,190.51999999999998,-37.54666666666666
190.0,190.51999999999998,-37.028888888888886
190.0,190.51999999999998,-36.51555555555555
190.0,190.51999999999998,-36.019999999999996
190.0,190.51999999999998,-35.55555555555556
190.0,190.51999999999998,-35.111111111111114
190.0,190.51999999999998,-34.66666666666667
190.0,190.51999999999998,-34.22222222222222
190.0,190.51999999999998,-33.77777777777778
190.0,190.51999999999998,-33.33333333333333
190.0,190.51999999999998,-32.888888888888886
190.0,190.51999999999998,-32.444444444444436
190.0,190.51999999999998,-31.999999999999993
190.0,190.51999999999998,-31.55555555555555
190.0,190.51999999999998,-31.11111111111111
190.0,190.51999999999998,-30.666666666666668
190.0,190.51999999999998,-30.22222222222222
190.0,190.51999999999998,-29.77777777777778
190.0,190.51999999999998,-29.333333333333336
190.0,190.51999999999998,-28.888888888888893
190.0,190.51999999999998,-28.44444444444445
190.0,190.51999999999998,-28.000000000000004
190.0,190.51999999999998,-27.555555555555564
190.0,190.51999999999998,-27.111111111111118
190.0,190.51999999999998,-26.66666666666667
190.0,190.51999999999998,-26.22222222222223
190.0,190.51999999999998,-25.777777777777782
190.0,190.51999999999998,-25.333333333333336
190.0,190.51999999999998,-24.88888888888889
190.0,190.51999999999998,-24.444444444444443
190.0,190.51999999999998,-23.999999999999996
190.0,190.51999999999998,-23.555555555555554
190.0,190.51999999999998,-23.111111111111107
190.0,190.51999999999998,-22.666666666666657
190.0,190.51999999999998,-22.22222222222222
190.0,190.51999999999998,-21.77777777777778
190.0,190.51999999999998,-21.333333333333332
190.0,190.51999999999998,-20.888888888888886
190.0,190.51999999999998,-20.444444444444446
190.0,190.51999999999998,-20.000000000000004
190.0,190.51999999999998,-19.555555555555557
190.0,190.51999999999998,-19.111111111111114
190.0,190.51999999999998,-18.666666666666675
190.0,190.51999999999998,-18.222222222222232
190.0,190.51999999999998,-17.77777777777778
190.0,190.51999999999998,-17.333333333333336
190.0,190.51999999999998,-16.88888888888889
190.0,190.51999999999998,-16.444444444444446
190.0,190.51999999999998,-16.0
190.0,190.51999999999998,-15.555555555555557
190.0,190.51999999999998,-15.111111111111112
190.0,190.51999999999998,-14.666666666666668
190.0,190.51999999999998,-14.222222222222225
190.0,190.51999999999998,-13.77777777777778
190.0,190.51999999999998,-13.333333333333336
190.0,190.51999999999998,-12.888888888888891
190.0,190.51999999999998,-12.444444444444446
190.0,190.51999999999998,-12.000000000000004
190.0,190.51999999999998,-11.555555555555559
190.0,190.51999999999998,-11.111111111111114
190.0,190.51999999999998,-10.66666666666667
190.0,190.51999999999998,-10.222222222222225
190.0,190.51999999999998,-9.777777777777782
190.0,190.51999999999998,-9.333333333333337
190.0,190.51999999999998,-8.888888888888893
190.0,190.51999999999998,-8.444444444444448
190.0,190.51999999999998,-8.000000000000004
190.0,190.51999999999998,-7.55555555555556
190.0,190.51999999999998,-7.111111111111114
190.0,190.51999999999998,-6.66666666666667
190.0,190.51999999999998,-6.222222222222226
190.0,190.51999999999998,-5.777777777777781
190.0,190.51999999999998,-5.333333333333336
190.0,190.51999999999998,-4.888888888888891
190.0,190.51999999999998,-4.444444444444446
190.0,190.51999999999998,-3.9800000000000018
190.0,190.51999999999998,-3.484444444444446
190.0,190.51999999999998,-2.9711111111111124
190.0,190.51999999999998,-2.4533333333333345
190.0,190.51999999999998,-1.9444444444444453
190.0,190.51999999999998,-1.4577777777777783
190.0,190.51999999999998,-1.006666666666667
190.0,190.51999999999998,-0.6044444444444446
190.0,190.51999999999998,-0.2644444444444447
190.0,190.51999999999998,0.0
190.0225,190.51999999999998,0.15750000000000006
190.07999999999998,190.51999999999998,0.20444444444444454
190.1575,190.51999999999998,0.16916666666666685
190.24,190.51999999999998,0.08000000000000002
190.3125,190.51999999999998,-0.0347222222222221
190.36,190.51999999999998,-0.1466666666666665
190.3675,190.51999999999998,-0.2274999999999998
190.32,190.51999999999998,-0.24888888888888916
190.20250000000001,190.51999999999998,-0.18249999999999966
190.0,190.51999999999998,0.0
189.7025,190.51999999999998,0.2975
189.32000000000002,190.51999999999998,0.68
188.8675,190.51999999999998,1.1325
188.35999999999999,190.51999999999998,1.6400000000000001
187.8125,190.51999999999998,2.1875
187.23999999999998,190.51999999999998,2.76
186.6575,190.51999999999998,3.3424999999999994
186.08,190.51999999999998,3.920000000000001
185.52249999999998,190.51999999999998,4.477500000000001
185.0,190.51999999999998,5.0
184.5,190.51999999999998,5.5
184.0,190.51999999999998,6.0
183.5,190.51999999999998,6.5
183.0,190.51999999999998,7.0
182.5,190.51999999999998,7.5
182.0,190.51999999999998,8.0
181.5,190.51999999999998,8.5
181.0,190.51999999999998,9.0
180.5,190.51999999999998,9.5
180.0,190.51999999999998,10.0
179.5,190.51999999999998,10.5
179.0,190.51999999999998,11.0
178.5,190.51999999999998,11.5
178.0,190.51999999999998,12.0
177.5,190.51999999999998,12.5
177.0,190.51999999999998,13.0
176.5,190.51999999999998,13.5
176.0,190.51999999999998,14.0
175.5,190.51999999999998,14.5
175.0,190.51999999999998,15.0
174.5,190.51999999999998,15.5
174.0,190.51999999999998,16.0
173.5,190.51999999999998,16.5
173.0,190.51999999999998,17.0
172.5,190.51999999999998,17.5
172.0,190.51999999999998,18.0
171.5,190.51999999999998,18.5
171.0,190.51999999999998,19.0
170.5,190.51999999999998,19.5
170.0,190.51999999999998,20.0
169.5,190.51999999999998,20.5
169.0,190.51999999999998,21.0
168.5,190.51999999999998,21.5
168.0,190.51999999999998,22.0
167.5,190.51999999999998,22.5
167.0,190.51999999999998,23.0
166.5,190.51999999999998,23.5
166.0,190.51999999999998,24.0
165.5,190.51999999999998,24.5
165.0,190.51999999999998,25.0
164.5,190.51999999999998,25.5
164.0,190.51999999999998,26.0
163.5,190.51999999999998,26.5
163.0,190.51999999999998,27.0
162.5,190.51999999999998,27.5
162.0,190.51999999999998,28.0
161.5,190.51999999999998,28.5
161.0,190.51999999999998,29.0
160.5,190.51999999999998,29.5
160.0,190.51999999999998,30.0
159.5,190.51999999999998,30.5
159.0,190.51999999999998,31.0
158.5,190.51999999999998,31.5
158.0,190.51999999999998,32.0
157.5,190.51999999999998,32.5
157.0,190.51999999999998,33.0
156.5,190.51999999999998,33.5
156.0,190.51999999999998,34.0
155.5,190.51999999999998,34.5
155.0,190.51999999999998,35.0
154.5,190.51999999999998,35.5
154.0,190.51999999999998,36.0
153.5,190.51999999999998,36.5
153.0,190.51999999999998,37.0
152.5,190.51999999999998,37.5
152.0,190.51999999999998,38.0
151.5,190.51999999999998,38.5
151.0,190.51999999999998,39.0
150.5,190.51999999999998,39.5
150.0,190.51999999999998,40.0
149.5,190.51999999999998,40.5
149.0,190.51999999999998,41.0
148.5,190.51999999999998,41.5
148.0,190.51999999999998,42.0
147.5,190.51999999999998,42.5
147.0,190.51999999999998,43.0
146.5,190.51999999999998,43.5
146.0,190.51999999999998,44.0
145.5,190.51999999999998,44.5
145.0,190.51999999999998,45.0
144.5,190.51999999999998,45.5
144.0,190.51999999999998,46.0
143.5,190.51999999999998,46.5
143.0,190.51999999999998,47.0
142.5,190.51999999999998,47.5
142.0,190.51999999999998,48.0
141.5,190.51999999999998,48.5
141.0,190.51999999999998,49.0
140.5,190.51999999999998,49.5
140.0,190.51999999999998,50.0
139.5,190.51999999999998,50.5
139.0,190.51999999999998,51.0
138.5,190.51999999999998,51.5
138.0,190.51999999999998,52.0
137.5,190.51999999999998,52.5
137.0,190.51999999999998,53.0
136.5,190.51999999999998,53.5
136.0,190.51999999999998,54.0
135.5,190.51999999999998,54.5
135.0,190.51999999999998,55.0
134.5,190.51999999999998,55.5
134.0,190.51999999999998,56.0
133.5,190.51999999999998,56.5
133.0,190.51999999999998,57.0
132.5,190.51999999999998,57.5
132.0,190.51999999999998,58.0
131.5,190.51999999999998,58.5
131.0,190.51999999999998,59.0
130.5,190.51999999999998,59.5
130.0,190.51999999999998,60.0
129.5,190.51999999999998,60.5
129.0,190.51999999999998,61.0
128.5,190.51999999999998,61.5
128.0,190.51999999999998,62.0
127.5,190.51999999999998,62.5
127.0,190.51999999999998,63.0
126.5,190.51999999999998,63.5
126.0,190.51999999999998,64.0
125.5,190.51999999999998,64.5
125.0,190.51999999999998,65.0
124.5,190.51999999999998,65.5
124.0,190.51999999999998,66.0
123.5,190.51999999999998,66.5
123.0,190.51999999999998,67.0
122.5,190.51999999999998,67.5
122.0,190.51999999999998,68.0
121.5,190.51999999999998,68.5
121.0,190.51999999999998,69.0
120.5,190.51999999999998,69.5
120.0,190.51999999999998,70.0
119.5,190.51999999999998,70.5
119.0,190.51999999999998,71.0
118.5,190.51999999999998,71.5
118.0,190.51999999999998,72.0
117.5,190.51999999999998,72.5
117.0,190.51999999999998,73.0
116.5,190.51999999999998,73.5
116.0,190.51999999999998,74.0
115.5,190.51999999999998,74.5
115.0,190.51999999999998,75.0
114.47749999999999,190.51999999999998,75.52250000000001
113.92,190.51999999999998,76.08
113.3425,190.51999999999998,76.6575
112.75999999999999,190.51999999999998,77.24000000000001
112.1875,190.51999999999998,77.8125
111.64,190.51999999999998,78.36
111.13250000000001,190.51999999999998,78.86749999999999
110.68,190.51999999999998,79.32
110.2975,190.51999999999998,79.7025
110.0,190.51999999999998,80.0
109.7975,190.51999999999998,80.1825
109.68,190.51999999999998,80.24888888888889
109.63250000000001,190.51999999999998,80.22749999999999
109.64,190.51999999999998,80.14666666666668
109.6875,190.51999999999998,80.03472222222223
109.75999999999999,190.51999999999998,79.91999999999999
109.8425,190.51999999999998,79.83083333333333
109.92,190.51999999999998,79.79555555555555
109.97749999999999,190.51999999999998,79.8425
110.0,190.51999999999998,80.0
110.0,190.51999999999998,80.26444444444446
110.0,190.51999999999998,80.60444444444444
110.0,190.51999999999998,81.00666666666667
110.0,190.51999999999998,81.45777777777776
110.0,190.51999999999998,81.94444444444444
110.0,190.51999999999998,82.45333333333335
110.0,190.51999999999998,82.97111111111111
