x,y,z
140.0,173.2,-40.0
140.0,173.2,-39.73555555555556
140.0,173.2,-39.39555555555556
140.0,173.2,-38.99333333333334
140.0,173.2,-38.54222222222223
140.0,173.2,-38.05555555555556
140.0,173.2,-37.54666666666666
140.0,173.2,-37.028888888888886
140.0,173.2,-36.51555555555555
140.0,173.2,-36.019999999999996
140.0,173.2,-35.55555555555556
140.0,173.2,-35.111111111111114
140.0,173.2,-34.66666666666667
140.0,173.2,-34.22222222222222
140.0,173.2,-33.77777777777778
140.0,173.2,-33.33333333333333
140.0,173.2,-32.888888888888886
140.0,173.2,-32.444444444444436
140.0,173.2,-31.999999999999993
140.0,173.2,-31.55555555555555
140.0,173.2,-31.11111111111111
140.0,173.2,-30.666666666666668
140.0,173.2,-30.22222222222222
140.0,173.2,-29.77777777777778
140.0,173.2,-29.333333333333336
140.0,173.2,-28.888888888888893
140.0,173.2,-28.44444444444445
140.0,173.2,-28.000000000000004
140.0,173.2,-27.555555555555564
140.0,173.2,-27.111111111111118
140.0,173.2,-26.66666666666667
140.0,173.2,-26.22222222222223
140.0,173.2,-25.777777777777782
140.0,173.2,-25.333333333333336
140.0,173.2,-24.88888888888889
140.0,173.2,-24.444444444444443
140.0,173.2,-23.999999999999996
140.0,173.2,-23.555555555555554
140.0,173.2,-23.111111111111107
140.0,173.2,-22.666666666666657
140.0,173.2,-22.22222222222222
140.0,173.2,-21.77777777777778
140.0,173.2,-21.333333333333332
140.0,173.2,-20.888888888888886
140.0,173.2,-20.444444444444446
140.0,173.2,-20.000000000000004
140.0,173.2,-19.555555555555557
140.0,173.2,-19.111111111111114
140.0,173.2,-18.666666666666675
140.0,173.2,-18.222222222222232
140.0,173.2,-17.77777777777778
140.0,173.2,-17.333333333333336
140.0,173.2,-16.88888888888889
140.0,173.2,-16.444444444444446
140.0,173.2,-16.0
140.0,173.2,-15.555555555555557
140.0,173.2,-15.111111111111112
140.0,173.2,-14.666666666666668
140.0,173.2,-14.222222222222225
140.0,173.2,-13.77777777777778
140.0,173.2,-13.333333333333336
140.0,173.2,-12.888888888888891
140.0,173.2,-12.444444444444446
140.0,173.2,-12.000000000000004
140.0,173.2,-11.555555555555559
140.0,173.2,-11.111111111111114
140.0,173.2,-10.66666666666667
140.0,173.2,-10.222222222222225
140.0,173.2,-9.777777777777782
140.0,173.2,-9.333333333333337
140.0,173.2,-8.888888888888893
140.0,173.2,-8.444444444444448
140.0,173.2,-8.000000000000004
140.0,173.2,-7.55555555555556
140.0,173.2,-7.111111111111114
140.0,173.2,-6.66666666666667
140.0,173.2,-6.222222222222226
140.0,173.2,-5.777777777777781
140.0,173.2,-5.333333333333336
140.0,173.2,-4.888888888888891
140.0,173.2,-4.444444444444446
140.0,173.2,-3.9800000000000018
140.0,173.2,-3.484444444444446
140.0,173.2,-2.9711111111111124
140.0,173.2,-2.4533333333333345
140.0,173.2,-1.9444444444444453
140.0,173.2,-1.4577777777777783
140.0,173.2,-1.006666666666667
140.0,173.2,-0.6044444444444446
140.0,173.2,-0.2644444444444447
140.0,173.2,0.0
139.992939218083,173.21772340416115,0.16089433843959816
139.9748949976284,173.26301654812858,0.21651320334079333
139.95057452658094,173.3240638291281,0.19292703574385356
139.92468499288523,173.3890496443857,0.11620627668904637
139.90193358448596,173.4461583911272,0.012421367216640444
139.88702748932783,173.48357446657855,-0.09235725163309694
139.8846738953555,173.4894822679656,-0.17205913881989754
139.89957999051364,173.45206619251425,-0.20061385330349424
139.93645296274693,173.3595106374504,-0.1519509540436168
140.0,173.2,0.0
140.09335922756935,172.96565721164689,0.2526193028542028
140.21339252015855,172.66435934090717,0.577415549381035
140.3553926898228,172.30792199055495,0.9616516318735617
140.5146525486176,171.90816076336438,1.3925904426248488
140.68646490859817,171.47689126210946,1.8574948739279615
140.86612258181984,171.0259290895644,2.343627818075965
141.048918380338,170.5670898485033,2.838252167361925
141.2301451162079,170.1121891417002,3.3286308140789065
141.4050956014849,169.6730425719293,3.8020266505199753
141.5690626482244,169.2614657419645,4.245702568978198
141.73161357604653,168.8534435392644,4.685546632964632
141.90294509075716,168.42338101694733,5.149149952422245
142.07929408368972,167.98072402627773,5.626329989291958
142.25689744617785,167.53491841852002,6.106904205514698
142.43199206955492,167.09541004493857,6.580690063031385
142.6008148451546,166.6716447567978,7.0375050237829475
142.75960266431025,166.27306840536207,7.467166549710305
142.90459241835552,165.90912684189573,7.859492102754383
143.03202099862386,165.58926591766328,8.204299144856106
143.13812529644875,165.32293148392904,8.491405137956399
143.2218126916366,165.11286614760473,8.717853577820996
143.28637865603022,164.95079788158932,8.89256163119583
143.33464221901784,164.8296505861281,9.02315726649212
143.36942240998772,164.74234816146648,9.117268452121085
143.39353825832822,164.6818145078497,9.182523156493943
143.40980879342763,164.64097352552307,9.226549348021907
143.42105304467418,164.61274911473194,9.256974995116197
143.43009004145617,164.59006517572163,9.281428066188035
143.4397388131619,164.56584560873748,9.307536529648631
