x,y,z
180.0,34.64,120.0
180.0,34.64,119.73555555555554
180.0,34.64,119.39555555555556
180.0,34.64,118.99333333333333
180.0,34.64,118.54222222222224
180.0,34.64,118.05555555555556
180.0,34.64,117.54666666666665
180.0,34.64,117.02888888888889
180.0,34.64,116.51555555555554
180.0,34.64,116.02
180.0,34.64,115.55555555555554
180.0,34.64,115.1111111111111
180.0,34.64,114.66666666666666
180.0,34.64,114.22222222222223
180.0,34.64,113.77777777777779
180.0,34.64,113.33333333333334
180.0,34.64,112.8888888888889
180.0,34.64,112.44444444444446
180.0,34.64,112.00000000000003
180.0,34.64,111.5555555555556
180.0,34.64,111.11111111111111
180.0,34.64,110.66666666666667
180.0,34.64,110.22222222222223
180.0,34.64,109.77777777777779
180.0,34.64,109.33333333333334
180.0,34.64,108.8888888888889
180.0,34.64,108.44444444444446
180.0,34.64,108.00000000000001
180.0,34.64,107.55555555555554
180.0,34.64,107.1111111111111
180.0,34.64,106.66666666666669
180.0,34.64,106.22222222222224
180.0,34.64,105.7777777777778
180.0,34.64,105.33333333333336
180.0,34.64,104.8888888888889
180.0,34.64,104.44444444444444
180.0,34.64,104.0
180.0,34.64,103.55555555555554
180.0,34.64,103.11111111111109
180.0,34.64,102.66666666666664
180.0,34.64,102.22222222222223
180.0,34.64,101.77777777777779
180.0,34.64,101.33333333333334
180.0,34.64,100.88888888888889
180.0,34.64,100.44444444444444
180.0,34.64,100.0
180.0,34.64,99.55555555555556
180.0,34.64,99.11111111111111
180.0,34.64,98.66666666666666
180.0,34.64,98.22222222222221
180.0,34.64,97.77777777777777
180.0,34.64,97.33333333333333
180.0,34.64,96.88888888888889
180.0,34.64,96.44444444444444
180.0,34.64,96.0
180.0,34.64,95.55555555555554
180.0,34.64,95.11111111111109
180.0,34.64,94.66666666666664
180.0,34.64,94.22222222222217
180.0,34.64,93.77777777777773
180.0,34.64,93.33333333333334
180.0,34.64,92.8888888888889
180.0,34.64,92.44444444444446
180.0,34.64,92.00000000000001
180.0,34.64,91.55555555555557
180.0,34.64,91.11111111111111
180.0,34.64,90.66666666666667
180.0,34.64,90.22222222222223
180.0,34.64,89.77777777777779
180.0,34.64,89.33333333333334
180.0,34.64,88.88888888888889
180.0,34.64,88.44444444444444
180.0,34.64,88.0
180.0,34.64,87.55555555555557
180.0,34.64,87.11111111111113
180.0,34.64,86.66666666666669
180.0,34.64,86.22222222222224
180.0,34.64,85.7777777777778
180.0,34.64,85.33333333333336
180.0,34.64,84.88888888888894
180.0,34.64,84.44444444444446
180.01252941325487,34.616978441756984,83.98648241155375
180.0445490249062,34.558145570691494,83.50749301885777
180.08770589278407,34.47884909229888,83.01648799198735
180.1336470747186,34.39443671207449,82.52247905657329
180.1740196285398,34.32025613551365,82.03447793824644
180.20047061207788,34.27165506811173,81.56149636263768
180.20464708316283,34.263981215364055,81.11254605537782
180.17819609962478,34.31258228276598,80.69663874209769
180.1127647192938,34.43280597581284,80.32278614842812
180.0,34.64,80.0
179.8461235892162,34.97155362956805,79.7387805355502
179.66325426815902,35.43232254450733,79.53561572779695
179.45188479527434,35.98885405893781,79.37849890334289
179.21250792900804,36.60769548697946,79.25542338879072
178.9456164278059,37.25539414275223,79.15438251074315
178.6517030501138,37.89849734037609,79.06336959580284
178.33126055437762,38.50355239397099,78.97037797057249
177.98478169904308,39.037106617656896,78.86340096165478
177.6127592425562,39.46570732555377,78.73043189565237
177.21568594336276,39.755901831781586,78.55946409916795
