x,y,z
150.0,21.65,-21.65
149.97491256249998,21.65002162835,-21.65
149.9496505,21.6500864268,-21.65
149.9242141875,21.650194265450004,-21.65
149.898604,21.650345014400003,-21.65
149.8728203125,21.65053854375,-21.65
149.8468635,21.6507747236,-21.65
149.8207339375,21.651053424049998,-21.65
149.794432,21.6513745152,-21.65
149.76795806249999,21.65173786715,-21.65
149.7413125,21.65214335,-21.65
149.7144956875,21.65259083385,-21.65
149.687508,21.653080188800004,-21.65
149.66034981250002,21.65361128495,-21.65
149.6330215,21.6541839924,-21.65
149.6055234375,21.654798181249998,-21.65
149.577856,21.6554537216,-21.65
149.55001956249998,21.656150483550004,-21.65
149.5220145,21.6568883372,-21.65
149.4938411875,21.657667152650003,-21.65
149.4655,21.6584868,-21.65
149.4369913125,21.65934714935,-21.65
149.40831550000001,21.660248070799998,-21.65
149.3794729375,21.66118943445,-21.65
149.350464,21.6621711104,-21.65
149.3212890625,21.663192968750003,-21.65
149.2919485,21.6642548796,-21.65
149.2624426875,21.665356713050002,-21.65
149.23277199999998,21.666498339200004,-21.65
149.20293681249998,21.667679628150005,-21.65
149.17293750000002,21.668900450000002,-21.65
149.1427744375,21.670160674850003,-21.65
149.112448,21.671460172800003,-21.65
149.0819585625,21.672798813950003,-21.65
149.0513065,21.674176468400002,-21.65
149.0204921875,21.675593006250004,-21.65
148.989516,21.677048297600003,-21.65
148.9583783125,21.67854221255,-21.65
148.9270795,21.680074621200003,-21.65
148.8956199375,21.68164539365,-21.65
148.86400000000003,21.683254400000003,-21.65
148.8322200625,21.684901510350002,-21.65
148.80028049999999,21.6865865948,-21.65
148.7681816875,21.688309523450002,-21.65
148.735924,21.6900701664,-21.65
148.7035078125,21.69186839375,-21.65
148.6709335,21.693704075600003,-21.65
148.63820143750002,21.695577082049997,-21.65
148.605312,21.6974872832,-21.65
148.5722655625,21.69943454915,-21.65
148.5390625,21.701418749999995,-21.65
148.50570318750002,21.703439755850003,-21.65
148.47218800000002,21.7054974368,-21.65
148.4385173125,21.70759166295,-21.65
148.4046915,21.7097223044,-21.65
148.3707109375,21.711889231249998,-21.65
148.336576,21.714092313600002,-21.65
148.3022870625,21.716331421550002,-21.65
148.26784450000002,21.7186064252,-21.65
148.2332486875,21.72091719465,-21.65
148.1985,21.7232636,-21.65
148.16359881250003,21.725645511350002,-21.65
148.1285455,21.7280627988,-21.65
148.09334043750002,21.730515332450004,-21.65
148.057984,21.733002982400002,-21.65
148.0224765625,21.735525618750003,-21.65
147.9868185,21.7380831116,-21.65
147.9510101875,21.74067533105,-21.65
147.915052,21.743302147199998,-21.65
147.8789443125,21.745963430150002,-21.65
147.8426875,21.74865905,-21.65
147.8062819375,21.75138887685,-21.65
147.769728,21.7541527808,-21.65
147.73302606250002,21.75695063195,-21.65
147.6961765,21.7597823004,-21.65
147.6591796875,21.76264765625,-21.65
147.62203599999998,21.7655465696,-21.65
147.58474581250002,21.76847891055,-21.65
147.5473095,21.7714445492,-21.65
147.5097274375,21.77444335565,-21.65
147.47199999999998,21.7774752,-21.65
147.4341275625,21.78053995235,-21.65
147.39611050000002,21.783637482799996,-21.65
147.3579491875,21.78676766145,-21.65
147.319644,21.7899303584,-21.65
147.2811953125,21.793125443749997,-21.65
147.2426035,21.7963527876,-21.65
147.2038689375,21.79961226005,-21.65
147.16499199999998,21.8029037312,-21.65
147.1259730625,21.806227071149998,-21.65
147.0868125,21.80958215,-21.65
147.0475106875,21.81296883785,-21.65
147.008068,21.816387004800003,-21.65
146.9684848125,21.81983652095,-21.65
146.9287615,21.823317256400003,-21.65
146.8888984375,21.826829081250004,-21.65
146.848896,21.8303718656,-21.65
146.80875456249998,21.83394547955,-21.65
146.7684745,21.8375497932,-21.65
146.7280561875,21.841184676650002,-21.65
146.6875,21.84485,-21.65
146.64680631250002,21.84854563335,-21.65
146.6059755,21.852271446800003,-21.65
146.5650079375,21.85602731045,-21.65
146.523904,21.859813094400003,-21.65
146.4826640625,21.863628668750003,-21.65
146.44128849999998,21.867473903600004,-21.65
146.3997776875,21.871348669049997,-21.65
146.35813199999998,21.8752528352,-21.65
146.3163518125,21.87918627215,-21.65
146.2744375,21.88314885,-21.65
146.2323894375,21.88714043885,-21.65
146.190208,21.891160908800003,-21.65
146.1478935625,21.895210129949998,-21.65
146.10544650000003,21.899287972400003,-21.65
146.06286718750002,21.903394306250004,-21.65
146.02015600000001,21.9075290016,-21.65
145.9773133125,21.91169192855,-21.65
145.9343395,21.915882957199997,-21.65
145.8912349375,21.92010195765,-21.65
145.84799999999998,21.9243488,-21.65
145.8046350625,21.92862335435,-21.65
145.76114049999998,21.932925490800002,-21.65
145.71751668750002,21.937255079450004,-21.65
145.673764,21.941611990400002,-21.65
145.6298828125,21.94599609375,-21.65
145.5858735,21.950407259600002,-21.65
145.5417364375,21.95484535805,-21.65
145.49747200000002,21.9593102592,-21.65
145.45308056250002,21.96380183315,-21.65
145.4085625,21.96831995,-21.65
145.3639181875,21.972864479850003,-21.65
145.31914799999998,21.9774352928,-21.65
145.27425231249998,21.982032258950003,-21.65
145.2292315,21.986655248399998,-21.65
145.1840859375,21.991304131250004,-21.65
145.13881600000002,21.9959787776,-21.65
145.0934220625,22.000679057550002,-21.65
145.0479045,22.005404841199997,-21.65
145.0022636875,22.01015599865,-21.65
144.9565,22.0149324,-21.65
144.9106138125,22.019733915349995,-21.65
144.8646055,22.0245604148,-21.65
144.8184754375,22.02941176845,-21.65
144.772224,22.0342878464,-21.65
144.7258515625,22.039188518750002,-21.65
144.6793585,22.0441136556,-21.65
144.6327451875,22.049063127050005,-21.65
144.586012,22.0540368032,-21.65
144.5391593125,22.059034554150003,-21.65
144.4921875,22.064056250000004,-21.65
144.4450969375,22.06910176085,-21.65
144.397888,22.0741709568,-21.65
144.3505610625,22.079263707950002,-21.65
144.3031165,22.0843798844,-21.65
144.25555468750002,22.08951935625,-21.65
144.207876,22.094681993600002,-21.65
144.1600808125,22.099867666549997,-21.65
144.11216950000002,22.1050762452,-21.65
144.06414243749998,22.110307599650003,-21.65
144.016,22.115561600000003,-21.65
143.9677425625,22.12083811635,-21.65
143.91937049999999,22.1261370188,-21.65
143.8708841875,22.13145817745,-21.65
143.822284,22.1368014624,-21.65
143.7735703125,22.142166743750003,-21.65
143.7247435,22.1475538916,-21.65
143.6758039375,22.152962776050003,-21.65
143.626752,22.158393267200005,-21.65
